"Gene ID","name","HRT D7 T3","HRT D7 P5","HRT D4 T1","HRT D4 T3","HRT D4 P2","HRT D7 T1","HRT D7 T4","HRT D7 P4","HRT D7 P6","HRT D4 T2","HRT D4 P1","HRT D4 P3"
"ENSMUSG00000086915.7","Gm16365",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117757.1","ENSMUSG00000117757.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000109641.1","ENSMUSG00000109641.1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086425.7","F730016J06Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032534.18","Cep63",7,9,11,2,7,10,7,13,8,10,25,2
"ENSMUSG00000021911.16","Parg",20,38,29,7,34,34,25,67,36,31,53,32
"ENSMUSG00000105325.1","ENSMUSG00000105325.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031518.6","Spata4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000108140.1","ENSMUSG00000108140.1",0,0,1,0,0,0,0,0,0,0,0,1
"ENSMUSG00000028751.13","Pla2g2e",0,0,8,0,1,0,0,0,1,0,3,0
"ENSMUSG00000100708.1","Gm21173",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000117478.1","ENSMUSG00000117478.1",0,0,0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000030779.16","Rbbp6",447,404,590,253,751,375,271,710,691,349,534,425
"ENSMUSG00000072653.14","Zfp783",0,2,2,0,3,1,0,0,0,1,6,0
"ENSMUSG00000067599.13","Klra7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057440.8","Mpp7",32,50,37,12,22,41,28,53,32,17,24,23
"ENSMUSG00000046572.10","Zfp518b",0,0,4,1,6,2,5,1,4,7,3,0
"ENSMUSG00000024274.10","Zscan30",1,2,4,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034723.11","Tmx4",98,141,170,73,104,101,106,179,229,96,129,77
"ENSMUSG00000028709.3","Mob3c",10,14,34,5,5,33,14,25,35,21,31,10
"ENSMUSG00000006392.16","Med8",12,25,57,25,35,20,11,46,54,33,36,20
"ENSMUSG00000095658.2","Vmn2r-ps130",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000013353.10","4931406B18Rik",2,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026389.16","Steap3",14,38,11,2,24,4,5,42,41,24,40,10
"ENSMUSG00000083106.1","Gm15309",0,0,0,1,0,0,0,0,0,0,0,1
"ENSMUSG00000032264.9","Zw10",14,7,9,2,4,15,6,5,27,4,17,9
"ENSMUSG00000062519.13","Zfp398",9,11,10,0,4,30,2,18,10,11,12,5
"ENSMUSG00000082662.1","Gm15516",0,0,1,0,0,1,0,0,0,1,3,0
"ENSMUSG00000028743.7","Akr7a5",18,16,27,8,22,28,12,34,35,17,11,13
"ENSMUSG00000080817.1","Gm13751",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056752.16","Dnah9",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026659.13","Dusp12",14,13,60,18,31,31,25,43,49,28,41,10
"ENSMUSG00000031671.11","Setd6",2,2,10,0,3,6,2,13,2,11,8,4
"ENSMUSG00000108344.1","ENSMUSG00000108344.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032456.13","Nmnat3",4,4,2,7,2,4,8,20,8,22,8,2
"ENSMUSG00000030970.16","Ctbp2",30,16,68,20,17,42,32,52,57,34,50,12
"ENSMUSG00000104549.1","ENSMUSG00000104549.1",0,1,0,0,0,1,0,0,2,0,2,0
"ENSMUSG00000024209.9","1700061G19Rik",0,1,0,0,0,2,0,1,0,1,1,0
"ENSMUSG00000023249.15","Parp3",13,19,30,11,16,22,5,18,32,23,23,16
"ENSMUSG00000080241.3","Dppa3-ps",2,2,2,0,3,0,2,4,0,4,3,2
"ENSMUSG00000035305.5","Ror1",2,0,0,0,0,1,0,7,0,0,0,0
"ENSMUSG00000044551.13","9930012K11Rik",0,2,6,4,4,4,0,3,3,5,0,1
"ENSMUSG00000114961.1","ENSMUSG00000114961.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029360.3","Gm9754",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000002871.14","Tpra1",45,96,120,28,78,49,38,111,106,86,77,46
"ENSMUSG00000054582.4","Pabpc1l",0,0,0,0,1,0,0,0,1,0,0,0
"ENSMUSG00000112364.1","ENSMUSG00000112364.1",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099839.1","Gm29374",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094092.1","Gm15921",4,2,3,0,6,2,1,6,4,0,2,0
"ENSMUSG00000022792.16","Yars2",12,0,10,7,7,11,7,5,9,7,7,5
"ENSMUSG00000034659.14","Tmem109",90,60,63,50,60,53,31,82,100,64,67,68
"ENSMUSG00000036775.13","Decr2",29,27,64,17,47,38,26,30,58,29,36,27
"ENSMUSG00000033126.5","Ybey",1,4,6,1,5,1,8,2,2,2,13,3
"ENSMUSG00000072769.6","Gm10419",1,0,2,0,4,0,0,0,0,0,0,0
"ENSMUSG00000112605.1","ENSMUSG00000112605.1",64,67,139,19,70,82,55,104,95,71,99,46
"ENSMUSG00000102416.4","RP23-247A1.6",0,0,3,0,0,0,0,0,1,0,0,0
"ENSMUSG00000020817.16","Rabep1",35,31,59,15,44,77,21,85,74,40,78,28
"ENSMUSG00000110182.1","ENSMUSG00000110182.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026189.13","Pecr",5,12,2,8,3,1,8,5,12,8,2,5
"ENSMUSG00000112306.1","ENSMUSG00000112306.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078349.3","AW011738",2,1,2,0,14,3,2,5,2,2,4,0
"ENSMUSG00000083046.1","Gm14699",2,2,5,1,1,5,0,7,10,5,6,1
"ENSMUSG00000030750.13","Nsmce1",38,43,70,22,57,25,45,73,60,46,77,42
"ENSMUSG00000111854.1","ENSMUSG00000111854.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000078251.2","Gm16487",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029076.14","Sdf4",108,119,206,65,89,161,78,228,207,116,146,89
"ENSMUSG00000042660.8","Wdr55",20,57,63,19,45,45,18,60,70,13,57,24
"ENSMUSG00000040420.15","Cdh18",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037190.12","Cyb561d2",7,11,13,2,7,12,4,31,14,6,17,2
"ENSMUSG00000029804.17","Herc3",14,27,26,8,49,9,13,57,30,11,35,21
"ENSMUSG00000033276.18","Stk36",0,0,0,0,3,1,0,0,0,0,0,0
"ENSMUSG00000109005.1","ENSMUSG00000109005.1",6,9,5,19,3,0,9,1,7,2,1,8
"ENSMUSG00000031328.16","Flna",400,433,785,367,739,370,370,723,657,631,635,330
"ENSMUSG00000044646.15","Zbtb7c",0,0,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000091971.3","Hspa1a",346,367,379,156,289,822,270,506,867,203,262,273
"ENSMUSG00000004451.14","Ralb",45,78,82,20,56,44,37,81,82,48,63,46
"ENSMUSG00000103784.1","RP23-175G2.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053957.5","Gm12474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046062.5","Ppp1r15b",113,102,176,73,121,176,74,212,262,122,137,87
"ENSMUSG00000056412.6","Gm12396",35,42,92,21,29,93,25,84,89,47,52,17
"ENSMUSG00000050022.16","Amz1",16,18,15,4,14,8,12,30,31,12,21,5
"ENSMUSG00000108615.1","ENSMUSG00000108615.1",1,1,1,0,1,1,1,2,2,0,0,0
"ENSMUSG00000032253.13","Phip",81,90,138,51,71,63,49,114,144,36,87,38
"ENSMUSG00000021112.9","Mpp5",31,20,76,6,19,61,16,53,33,16,42,26
"ENSMUSG00000021189.11","Atxn3",45,60,75,14,37,25,19,61,53,14,30,35
"ENSMUSG00000081359.1","Cox20-ps",14,6,29,0,7,28,11,22,26,10,21,14
"ENSMUSG00000024907.7","Gal",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000033565.18","Rbfox2",0,9,3,0,0,3,3,1,2,2,1,0
"ENSMUSG00000107160.1","ENSMUSG00000107160.1",0,0,1,0,1,0,0,0,0,0,0,1
"ENSMUSG00000074629.3","4930518I15Rik",4,2,1,2,5,2,0,0,1,4,2,1
"ENSMUSG00000054469.14","Lclat1",25,36,62,6,39,25,29,56,49,10,39,17
"ENSMUSG00000084093.1","Gm16418",4,19,19,6,13,14,4,28,29,9,11,9
"ENSMUSG00000110549.1","ENSMUSG00000110549.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036292.14","Gramd1c",7,1,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000086342.1","Gm12932",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045302.13","Preb",41,25,42,21,46,47,35,84,68,48,59,18
"ENSMUSG00000085337.1","Gm15964",7,0,7,1,2,8,0,10,6,4,2,3
"ENSMUSG00000025142.18","Aspscr1",18,17,24,4,19,16,17,58,43,24,19,16
"ENSMUSG00000109953.1","ENSMUSG00000109953.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028337.14","Coro2a",100,109,162,54,135,97,75,139,171,88,100,60
"ENSMUSG00000028729.15","Ebna1bp2",41,39,59,19,47,34,10,58,63,42,67,23
"ENSMUSG00000048337.3","Npy4r",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000020827.18","Mink1",14,24,40,6,16,10,17,39,20,9,9,2
"ENSMUSG00000077830.1","Gm26050",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032497.19","Lrrfip2",51,36,74,25,54,51,17,74,51,52,56,24
"ENSMUSG00000005813.12","Metap1",31,46,39,23,44,58,22,59,76,45,46,35
"ENSMUSG00000053390.16","Zfp952",3,3,7,1,0,7,5,10,2,1,1,0
"ENSMUSG00000028245.15","Nsmaf",12,16,23,5,27,13,36,23,35,27,23,15
"ENSMUSG00000079269.2","Gm3676",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027018.11","Hat1",32,28,51,30,60,61,19,60,63,24,68,38
"ENSMUSG00000110887.1","ENSMUSG00000110887.1",0,0,1,0,0,0,0,0,1,0,0,0
"ENSMUSG00000083245.1","Gm11185",5,4,26,5,11,12,4,18,24,6,19,4
"ENSMUSG00000111378.1","ENSMUSG00000111378.1",1,0,0,0,0,1,3,0,0,0,0,0
"ENSMUSG00000037151.8","Lrrc20",18,13,29,13,18,21,9,37,25,4,26,7
"ENSMUSG00000035310.15","Lin54",22,23,41,14,49,36,10,24,33,18,35,34
"ENSMUSG00000022012.9","Enox1",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000007877.2","Tcap",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034269.12","Setd5",15,31,52,10,36,48,15,32,46,30,54,25
"ENSMUSG00000109372.1","ENSMUSG00000109372.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000115405.1","ENSMUSG00000115405.1",1,5,29,0,2,6,3,28,79,0,11,0
"ENSMUSG00000042167.6","Papd4",116,156,143,58,109,207,120,231,195,127,164,89
"ENSMUSG00000100178.1","Gm5267",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019951.10","Uhrf1bp1l",146,179,240,98,176,134,74,291,258,141,222,109
"ENSMUSG00000040771.14","Oard1",21,28,33,8,36,26,17,50,33,14,28,8
"ENSMUSG00000046010.7","Zfp830",9,12,30,5,12,19,10,30,42,19,21,28
"ENSMUSG00000113113.1","ENSMUSG00000113113.1",40,44,76,24,44,47,29,60,47,51,65,28
"ENSMUSG00000107643.1","ENSMUSG00000107643.1",0,0,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000062202.14","Btbd9",27,27,50,20,35,39,13,89,39,31,35,22
"ENSMUSG00000047502.14","Mroh7",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093906.5","Igkv9-129",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000084166.1","Gm6451",10,13,32,17,12,18,6,47,21,9,25,5
"ENSMUSG00000026566.15","Mpzl1",1,10,2,4,12,11,1,0,17,5,7,2
"ENSMUSG00000045438.12","Cox19",11,22,25,5,17,5,3,13,26,8,18,8
"ENSMUSG00000026114.14","Cnga3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026955.13","Sapcd2",0,0,1,0,0,0,0,2,1,0,0,1
"ENSMUSG00000063787.4","Chchd1",91,82,197,60,91,205,62,196,206,169,172,56
"ENSMUSG00000094410.8","Zbed6",6,14,4,6,7,8,5,10,4,5,6,4
"ENSMUSG00000037795.14","N4bp2",63,45,36,26,50,61,26,67,71,17,59,19
"ENSMUSG00000084334.1","Gm13494",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040225.15","Prrc2c",74,85,162,55,126,162,64,116,223,74,186,78
"ENSMUSG00000091155.1","Serpine3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000028986.12","Klhl7",45,79,132,34,99,98,37,186,171,96,138,67
"ENSMUSG00000113885.1","ENSMUSG00000113885.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000021012.16","Zc3h14",100,88,119,39,83,140,34,132,153,69,109,53
"ENSMUSG00000082840.1","Gm16421",2,0,0,0,0,0,1,0,2,0,0,3
"ENSMUSG00000021945.9","Zmym2",18,42,41,23,26,41,34,53,56,25,20,21
"ENSMUSG00000073043.5","Atoh1",0,3,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000109099.1","ENSMUSG00000109099.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000085679.2","Gm16328",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000099061.1","Gm28050",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000092134.1","Gm17089",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060161.9","Klk1b7-ps",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037300.19","Ttc13",6,44,37,10,47,39,13,49,64,26,27,14
"ENSMUSG00000100702.1","Gm8976",0,3,2,0,0,1,0,6,2,1,0,0
"ENSMUSG00000025278.9","Flnb",14,7,4,8,6,7,1,7,26,6,4,4
"ENSMUSG00000040111.17","Gramd1b",34,57,32,21,38,26,17,57,112,62,62,32
"ENSMUSG00000024589.18","Nedd4l",37,41,49,24,57,37,36,116,46,56,46,26
"ENSMUSG00000087386.1","Gm15637",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000027858.13","Tspan2",2,4,1,0,0,6,3,0,2,0,1,1
"ENSMUSG00000113536.1","ENSMUSG00000113536.1",0,1,0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000024219.16","Anks1",45,22,50,28,28,43,16,40,57,22,32,23
"ENSMUSG00000016918.15","Sulf1",2,5,5,0,0,2,5,6,5,0,0,4
"ENSMUSG00000061615.2","Hist1h2ab",4,1,0,2,2,0,0,0,1,0,0,1
"ENSMUSG00000020380.16","Rad50",39,25,69,29,59,31,19,89,96,16,39,18
"ENSMUSG00000021388.14","Aspn",17,17,23,14,4,14,3,16,37,2,2,1
"ENSMUSG00000102280.1","RP23-404A6.5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075044.14","Slc22a29",0,1,0,0,0,0,0,0,0,11,0,0
"ENSMUSG00000113627.1","ENSMUSG00000113627.1",0,0,0,0,0,0,0,0,1,0,0,1
"ENSMUSG00000087687.3","Pet100",49,57,115,32,72,49,52,78,115,55,86,56
"ENSMUSG00000017132.17","Cyth1",114,112,168,73,184,139,98,261,303,90,130,73
"ENSMUSG00000087110.1","Gm11264",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000103786.1","RP23-167G19.11",0,0,2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043207.10","Zmpste24",34,73,138,30,137,78,52,183,136,103,97,65
"ENSMUSG00000000838.17","Fmr1",27,28,65,25,57,44,34,44,54,20,45,38
"ENSMUSG00000050776.3","Olfr1317",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029030.14","Tprgl",368,392,719,163,302,486,253,758,717,339,298,191
"ENSMUSG00000033416.15","Gucd1",14,15,15,3,9,18,16,31,31,12,15,10
"ENSMUSG00000006191.17","Cdkal1",19,40,110,7,49,94,23,40,105,56,59,34
"ENSMUSG00000017817.11","Jph2",0,0,0,2,0,0,1,0,0,0,0,0
"ENSMUSG00000027651.16","Rprd1b",21,37,26,31,59,43,37,53,40,25,54,33
"ENSMUSG00000034757.15","Tmub2",79,160,106,29,58,63,39,118,106,118,78,30
"ENSMUSG00000028803.18","Nipal3",16,16,46,9,20,31,7,29,31,22,25,9
"ENSMUSG00000105062.1","ENSMUSG00000105062.1",0,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000039382.12","Wdr45",20,7,40,3,8,11,10,20,20,12,17,11
"ENSMUSG00000029376.8","Mthfd2l",7,14,15,9,4,7,10,19,29,8,14,8
"ENSMUSG00000021773.11","Comtd1",3,10,29,7,14,17,5,19,25,8,12,7
"ENSMUSG00000086701.1","Gm13595",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029310.13","Nudt9",48,72,88,18,60,105,34,122,75,62,95,38
"ENSMUSG00000046032.16","Snx12",79,138,125,53,132,69,94,153,141,106,138,72
"ENSMUSG00000059585.4","Ube2nl",2,2,0,0,3,0,0,0,2,0,3,2
"ENSMUSG00000107306.1","ENSMUSG00000107306.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000022521.10","Crebbp",90,135,179,87,100,213,51,205,203,96,130,60
"ENSMUSG00000038240.13","Pdss2",6,14,27,2,7,28,5,30,30,10,18,4
"ENSMUSG00000115435.1","ENSMUSG00000115435.1",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000032536.12","Trak1",49,50,90,18,72,110,52,81,102,40,61,32
"ENSMUSG00000037148.8","Arhgap10",19,25,33,9,22,18,10,16,18,21,41,14
"ENSMUSG00000025888.6","Casp1",64,70,96,40,60,102,39,121,189,64,85,42
"ENSMUSG00000025193.14","Cutc",11,19,36,12,25,30,11,37,42,15,29,15
"ENSMUSG00000017686.17","Rhot1",64,89,100,27,127,61,47,96,126,37,97,48
"ENSMUSG00000105814.1","ENSMUSG00000105814.1",10,16,15,3,19,10,14,32,22,6,11,11
"ENSMUSG00000094278.1","Gm12626",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029155.16","Spata18",0,0,0,0,0,0,0,0,7,0,0,0
"ENSMUSG00000093689.1","Vmn1r-ps52",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049625.6","Tifab",53,42,91,14,27,64,29,82,64,27,42,15
"ENSMUSG00000104756.1","ENSMUSG00000104756.1",0,0,1,0,1,0,1,0,0,0,0,0
"ENSMUSG00000002043.17","Trappc6a",28,38,62,8,40,48,44,96,48,30,33,28
"ENSMUSG00000002580.7","Mien1",42,56,74,55,81,54,40,100,119,47,78,58
"ENSMUSG00000079639.4","Rhox4a",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048489.12","8430408G22Rik",1,4,2,0,0,2,3,6,1,0,2,0
"ENSMUSG00000005667.8","Mthfd2",14,20,9,8,19,6,8,12,23,10,25,6
"ENSMUSG00000057454.5","Lypd3",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000087943.1","Gm24245",0,0,0,0,0,1,0,0,0,1,0,0
"ENSMUSG00000113923.1","ENSMUSG00000113923.1",470,495,710,206,467,544,300,742,794,375,520,311
"ENSMUSG00000025169.6","Ogfod3",38,72,35,21,43,20,28,83,70,9,32,24
"ENSMUSG00000022479.15","Vdr",14,11,0,12,20,17,6,22,13,4,11,15
"ENSMUSG00000116779.1","ENSMUSG00000116779.1",0,0,0,0,1,0,2,0,0,0,0,0
"ENSMUSG00000113919.1","ENSMUSG00000113919.1",0,1,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000037703.14","Lzts3",2,1,5,0,0,3,0,3,2,0,0,5
"ENSMUSG00000038342.15","Mlxip",42,42,71,20,13,49,14,47,49,27,53,21
"ENSMUSG00000031422.16","Morf4l2",175,207,271,125,299,182,94,229,216,164,286,199
"ENSMUSG00000047388.10","Atmin",26,21,39,16,17,13,7,34,45,17,19,15
"ENSMUSG00000017344.4","Vtn",0,0,0,0,0,5,0,0,0,0,0,0
"ENSMUSG00000062760.11","1810041L15Rik",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031774.8","Fam192a",51,58,50,27,57,62,38,62,66,47,63,45
"ENSMUSG00000039452.6","Snx22",0,0,3,4,0,0,0,3,0,1,0,2
"ENSMUSG00000029346.12","Srrd",9,4,11,4,9,19,6,31,20,10,31,6
"ENSMUSG00000087194.9","Skint6",0,2,0,0,0,0,0,1,2,0,0,0
"ENSMUSG00000066878.5","Gm10184",34,25,68,28,81,26,18,83,48,54,88,54
"ENSMUSG00000014773.13","Dll1",0,0,0,0,9,0,0,0,2,0,0,2
"ENSMUSG00000097529.1","Rp31-ps19",1,1,0,1,2,7,0,2,3,0,0,0
"ENSMUSG00000092223.1","Gm19807",3,0,1,0,4,2,2,0,3,3,4,1
"ENSMUSG00000107690.1","ENSMUSG00000107690.1",0,2,2,0,1,3,0,0,0,2,3,5
"ENSMUSG00000048200.12","Cracr2b",1,9,5,3,8,12,6,5,8,7,1,4
"ENSMUSG00000028873.16","Cdca8",10,4,56,6,21,6,4,19,17,27,35,19
"ENSMUSG00000085793.2","Lin52",1,2,7,6,3,6,5,7,11,7,11,6
"ENSMUSG00000100432.1","Gm7539",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070461.3","9230112E08Rik",3,0,0,0,2,1,0,4,2,3,3,1
"ENSMUSG00000112424.1","ENSMUSG00000112424.1",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000022394.14","L3mbtl2",4,5,14,1,10,4,3,5,12,7,4,4
"ENSMUSG00000020003.16","Pex7",39,26,57,25,37,35,22,75,65,51,36,36
"ENSMUSG00000054871.5","Tmem158",3,1,0,1,7,3,1,12,12,0,5,6
"ENSMUSG00000105408.1","ENSMUSG00000105408.1",83,100,128,38,118,121,68,182,127,90,163,64
"ENSMUSG00000102844.1","RP24-337A16.2",0,3,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000016262.14","Sertad4",2,2,12,0,0,5,5,1,4,6,0,0
"ENSMUSG00000113375.1","ENSMUSG00000113375.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104189.1","RP23-1B19.2",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000013495.15","Tmem175",37,25,31,4,26,27,10,49,40,28,25,6
"ENSMUSG00000108004.1","ENSMUSG00000108004.1",7,4,0,0,3,2,0,5,7,0,0,0
"ENSMUSG00000086277.2","4930558K02Rik",0,0,0,0,0,0,0,2,1,0,0,0
"ENSMUSG00000044938.8","Klhl31",0,0,0,0,0,0,1,0,0,0,1,0
"ENSMUSG00000042613.9","Pbxip1",56,54,81,35,27,72,52,105,166,53,65,30
"ENSMUSG00000036114.3","Rpp25l",24,8,36,10,9,13,6,17,9,16,14,2
"ENSMUSG00000039660.16","D2Wsu81e",2,9,11,3,4,3,3,5,17,10,6,7
"ENSMUSG00000111749.1","ENSMUSG00000111749.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000026192.13","Atic",27,59,52,51,75,50,31,52,66,27,73,42
"ENSMUSG00000027993.16","Trim2",1,2,4,0,7,1,0,1,0,0,0,1
"ENSMUSG00000035513.19","Ntng2",0,0,0,0,0,0,0,1,0,0,1,0
"ENSMUSG00000059486.11","Kbtbd2",71,105,209,37,86,107,71,129,206,91,105,70
"ENSMUSG00000100108.1","Gm28100",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000019837.8","Gtf3c6",23,27,99,20,58,43,33,85,93,60,50,36
"ENSMUSG00000025902.13","Sox17",7,1,0,0,0,11,6,3,15,0,0,1
"ENSMUSG00000059562.14","Ccdc154",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033502.15","Cdc14a",24,13,29,1,21,33,15,27,36,17,15,9
"ENSMUSG00000021486.7","Prelid1",33,35,69,23,44,31,17,66,68,45,71,38
"ENSMUSG00000078377.5","Gm4294",17,8,23,4,15,20,9,21,14,15,19,5
"ENSMUSG00000048920.8","Fkrp",26,23,45,12,24,28,8,35,43,24,14,6
"ENSMUSG00000063652.10","Slc22a21",3,1,0,0,0,2,1,7,6,4,1,2
"ENSMUSG00000022673.5","Mcm4",27,27,45,6,48,29,15,36,23,24,67,43
"ENSMUSG00000024764.10","Naa40",58,98,143,31,158,59,57,127,111,103,68,61
"ENSMUSG00000042628.8","Zfyve1",10,7,11,3,8,7,4,9,19,7,8,17
"ENSMUSG00000039206.13","Daglb",111,109,207,86,83,120,94,216,292,148,129,69
"ENSMUSG00000097908.7","4933404O12Rik",2,1,0,1,2,0,1,7,2,2,5,2
"ENSMUSG00000116835.1","ENSMUSG00000116835.1",56,58,171,29,78,92,64,158,108,89,102,49
"ENSMUSG00000086060.1","Gm16084",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037580.10","Gch1",77,46,49,18,85,71,30,93,77,36,89,44
"ENSMUSG00000024900.5","Cpt1a",166,208,374,56,229,170,129,384,350,201,247,137
"ENSMUSG00000101431.1","AC118721.1",0,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000031608.13","Galnt7",108,233,297,150,202,92,67,287,334,118,127,91
"ENSMUSG00000103775.1","RP24-69E21.4",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033166.11","Dis3",7,9,33,6,25,26,8,40,26,38,24,10
"ENSMUSG00000062083.1","Rpl13a-ps1",21,19,49,9,38,33,35,31,40,32,37,21
"ENSMUSG00000044811.13","AF251705",315,464,720,159,261,511,240,715,734,402,379,173
"ENSMUSG00000039633.7","Lonrf1",23,43,65,13,47,42,22,42,58,33,48,33
"ENSMUSG00000061167.9","Rpl15-ps3",587,701,1117,308,717,670,403,1131,1166,675,905,447
"ENSMUSG00000117496.1","ENSMUSG00000117496.1",0,0,6,0,1,1,2,0,1,0,0,0
"ENSMUSG00000051412.6","Vamp7",51,52,56,62,77,36,22,81,212,36,68,36
"ENSMUSG00000046942.17","Mageb16",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033730.4","Egr3",18,21,4,1,1,27,7,39,76,4,34,14
"ENSMUSG00000025786.17","Zdhhc3",29,32,90,22,60,41,34,39,45,53,58,38
"ENSMUSG00000107365.1","ENSMUSG00000107365.1",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000104348.1","RP23-59N15.4",0,0,0,0,1,5,0,2,0,0,0,4
"ENSMUSG00000038664.16","Herc1",50,77,78,22,57,44,45,76,85,62,56,44
"ENSMUSG00000103567.1","Pcdhga5",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051510.13","Mafg",149,171,221,79,117,170,110,263,219,90,222,96
"ENSMUSG00000071451.10","Psmg4",26,23,39,4,57,19,12,66,34,14,37,37
"ENSMUSG00000046337.17","Fam178b",1,0,0,0,0,1,0,3,2,0,0,0
"ENSMUSG00000114972.1","ENSMUSG00000114972.1",0,0,0,0,0,0,0,1,0,1,1,0
"ENSMUSG00000062372.13","Otof",0,1,0,0,0,1,5,0,0,0,1,0
